Sample Id,P16234,Q9BXY4,Q92843,P27930,Q7L7L0,HCE003300,HCE000104,P15692...153,P33681,Q15303,Q08334,P17252,Q16288,P22362,Q96PD4,Q9BYF1,O75173,Q9UBX7,P12956,P23510,P01031...289,P04150,O14788,P04070...331,P42830,P09341,Q9HB29,P16410,P08697,Q9UBG0,P48023,P49771,P07858,P49767,P08709,P98073,Q9HCN6,Q9UKR0,Q8NCW0,O43866,P0CG37,Q8N158,P24941 P20248,Q9P286,Q15063,P61769,P35968,P01036,P49137,Q16644,P45983,Q9NP97,Q16543,Q9UJ70,P0DMV8,P01854,P08887,P61812,P14550,P06744,P29350,P09228,Q07817,Q9BZZ2,Q01344,P13591,P11171,P23284,P30101,P29317,P51654,P36894,Q9UK05,P01275,P46108,P15428,Q15759,P26038,Q86VB7,Q9H3T3,P19784 P67870,P04035,Q9UNP9,O75791,P02649...1143,P42081,P06702,O00548,P05783,P55291,P62993,P05129,Q04609,P13501,P13598,O14786,P01024...1220,P42702,P40225,P10645,P36871,P04155,P60604,O95825,Target
77-0121-02,0.6476438586364706,1.8947089129733254,-2.6346091987315314,0.013228549615409538,1.2218217049014821,0.7594816061678682,0.13489536034243768,0.28997331413021227,1.0698573756695255,0.8074739368629753,-0.8268760327240425,-0.19928596208176474,2.1701520537869396,-0.1976912641828093,1.2006157681748924,-0.49499976449285177,0.7473930634652591,-0.7745804585427553,0.7975956287388151,-2.7561923262525463,-0.9373898323941962,-0.895095106044082,-0.1334602750022204,-0.2977657515782214,-0.5394390444200977,-0.055041630845324124,-0.506502885920146,-1.881405495165174,2.542898671438131,0.18994100046547877,-0.9105840616256397,-0.4149699416058023,-1.2524190620997047,0.6334578667398022,-1.2521037210491373,-1.0222653179596775,-0.9430096548139917,-0.054661399162516056,0.09190962428912822,-0.624073003759674,0.37068736228311067,-0.7856126994050746,-1.3896394428136016,0.14061228388789992,1.7044587564871045,-0.8983335342204672,0.6797795218221125,0.637486629376446,0.6307384505300956,-0.5021825366073033,0.6495105167973717,-0.10894007452386578,-1.6683109323283298,-1.766906498237924,-0.5049031273576506,-0.30689866189284065,-1.1778731298172598,-0.8675454345222268,-0.5549881244074034,0.4814562576083216,1.4740639921284784,-1.1382362573267666,-1.3042023509622105,-0.5500635077014527,-1.0285944942196634,0.029138980840564075,-2.1667462748009396,0.08542962939186965,-0.11798073904249129,1.0888212969865805,-2.1680623986057554,-0.06268483546279595,-0.173033942092391,-1.297178096796317,-0.7343786809341559,0.6281375579314327,0.30549683489822893,-0.3267628248913497,-2.9315003502587236,-1.2185120488345222,0.1608736973679155,-1.146999486954789,-0.07007895358019546,0.9140159540726277,-0.2583215976722908,7.774186116290143,-1.4203484200425485,-1.2008893504730884,0.717853597477012,-0.29333798737688604,-0.6679435109858222,-1.0871596323481878,0.43379091361254096,0.5517252998376256,-0.5682351120605309,1.7448358597685885,2.2378835671803143,-0.6522944659783706,-1.4628638864979961,0.758770192497559,-0.2814227241819778,-0.5006018888984862,0.5125343225111968,-0.1862806414343209,0
77-0121-03,0.3956241589057576,1.924079697710725,-1.8709900145055987,0.12116525629421986,0.6981455248488823,-0.714934033420076,-0.44546868095540876,0.2231983664289933,1.4112092917949537,1.497500664379852,-0.7666629106996304,-0.6259671672993451,3.9030982909984546,1.3397859012415934,0.846515946552105,-0.4855103999181937,-0.1415008014420343,-0.8517526613367169,0.2969625856540465,-1.2211478061897247,-0.33421455657203974,1.5028181761570145,-0.8400808146777473,-0.5836532825528205,-0.5954111805245306,-0.47133058500336866,-1.0518260566791249,0.4263393473932432,2.5402054893750097,1.7010460215868057,-0.25513615066504625,-0.11179610485473852,2.0432602332325587,0.4574445890817823,-1.1748497455979678,-0.11328664753434685,1.0859547492540353,0.4306230495938629,-1.7543438209707154,-0.9479784260697475,0.4147850308437647,-0.33097620907143316,-1.078267961581128,0.27763586752687536,1.7927662865676046,-0.40312354707426235,1.0782709486470836,0.9081383676694581,0.6477044749963249,-0.41931925248201485,0.5026130472685425,-0.3357871581091416,-1.1046617853383522,-1.2910787725060129,-0.05820876780292651,0.6683377156816446,-1.0397825396389895,0.04153300303256084,-0.7040364751762966,0.23368125129608192,1.7805569024687546,-0.9379142494336408,-0.9976667925072666,-0.016617709343888124,-0.5531785384671638,-0.9855524327379419,2.264609473700107,0.1474427198955535,0.2646812663099904,-0.353955632894497,-0.6408694377638628,-0.6374234922353467,1.769830468399427,-2.043996028793604,0.0026881918972313464,0.8399925187227731,0.23462786942535582,-1.137868144049772,-4.548373257784583,-0.8358152785994261,0.475400256862048,-0.39653540508302015,-0.009446234235592826,0.8728086912411355,-0.6200184256690727,5.599723717049416,-1.7749260927186996,-1.5332950070605333,0.04018269797348964,-0.1786746079027791,1.4181472176112262,-0.05199350028815273,-0.8724015471458431,0.1290555468992732,0.01175789630276911,1.7687437395390235,2.1887784102633523,-0.6218198289271445,-2.0278425218469525,0.2637375954629689,0.053439212876387844,-0.6107960578181364,0.2727791090651019,-0.2544518320213072,2
77-0178-01,-0.29285429773123417,1.4967698733904982,0.8674581104976145,0.2686382219547681,2.0644468863573504,-0.496262989531386,0.17778054029355217,0.4705955519154845,0.12965434156764277,-1.3807051052541934,-1.040364555422266,0.017319801890697043,-0.3399327776763957,1.5415667764633083,0.5382910543274309,0.04430019175796459,6.437750266351191,-1.0218324044418823,-0.7216133159052902,-2.827054016508774,4.051005236541079,0.5021285359028939,2.8434527982569797,1.386820949174787,1.1499133476055268,1.1699323073393038,0.5631313895185069,-0.09783209252937555,0.49599692502123205,-0.24470071791031725,-1.302036689948113,-1.5743144951575978,-0.29628114195310346,-0.8138851983022888,-0.793341462695116,-2.7958824870330043,-1.034740431658978,0.1933813550276015,0.8971103386070441,0.7708532530727406,0.09487283114817854,-1.3173097525041946,1.1401882053908616,0.19314201119145882,0.27663663665107596,-1.6470277783788672,-0.6227321511905052,-1.848083480962597,0.6967836977834052,1.6674012228160673,1.802676279551596,0.9079023016783706,-1.5763134474788398,-0.9845604831417152,0.10944055269899225,1.781832746009144,-1.7991323969579958,-0.1506890601352841,0.9242801026557707,1.2389044364620239,-2.9322495342679975,-0.3511919066091097,1.8107076683832783,-1.783840256700987,-0.8995264839986927,5.305950581330305,-0.5623510107897722,1.5379974083804555,-2.0960715346315375,-1.7177885306779093,-1.112939370920469,-0.297524193688846,-1.9848100467019727,1.4830187330132818,-1.751908376255268,0.006575972353296064,1.5252335911466408,0.6066408653513242,-0.817724271366165,-1.326076704069214,-1.2121239178329817,-0.6416902638217147,0.9737864873923816,-0.758951877053143,-0.6183172112153921,-0.7997905441440393,-1.9647002006662928,0.08419705753559951,2.456484695332222,-0.37596428283162225,-2.7360674524614,-0.5493527924194662,2.8084584177087453,2.104504714894254,-1.3765596000840714,-0.2971597907222427,-1.4006442753464696,-0.13761943107254432,-3.045437427828735,-0.10359157730733606,-1.1422734247596227,0.5795092506771509,2.3924473875381,-0.5805467270346784,2
77-0178-08,-0.07934305694023044,1.3941656451090974,0.4468412977851137,-0.1981160993415044,0.07855717887261952,-0.496262989531386,-0.8742611768978426,-0.9267724567112354,-0.3219300233958982,-0.4547761999806368,-0.3919774044592546,-1.1388967051748704,-0.41506510437885374,-0.7490347493842585,0.12789545909889957,0.19636314335183727,0.7843861628520379,-1.154354454660203,-1.0783828166290415,0.7191937473447987,4.208325074526768,-0.44006592364825853,-0.425294108969679,1.0277727725126864,-0.5559951649410175,-0.22623798497899034,-0.07863948813601461,-0.5862476407661312,0.3741555042861507,-0.8939657424411711,-0.8007961869717393,-1.2204475326244315,-0.7881446263159911,-1.1229617633763316,-0.6650091818443706,-0.9272641839321856,-0.8408757493496019,0.6500153868253986,0.027326817817809324,-0.02730947234148591,-0.30028713001651625,-1.5377772946240587,1.6379678269701015,0.5324091307797543,0.1374244855187125,-0.45599566177550876,-0.5317046264496339,-1.7799865650364555,0.32476685551021933,1.6559245124779804,1.741708924452356,0.6307836396629902,-1.1361749054221202,-1.1845635640696284,1.3811247945069707,1.9554635185280629,-1.3947983959385828,-1.016103980006006,-0.20674617222084007,-0.2428192324714892,-1.9989648448593242,0.100182369035479,1.4822242734024003,-1.08168435705935,-1.5855514522776437,0.5704801293289086,-1.0602125192985736,-0.48487450608529903,-0.6705964384394468,-0.6149608309412611,-1.8851186622887155,-0.3471944497451138,0.5199467911398905,-1.0267767740882614,-1.977912126207222,0.986977395551603,-1.675484620501814,-1.3561008911403674,-1.0441921012734081,-0.9227606315717495,-1.1387342635830364,0.44178727124451134,1.6749186437429302,-0.19996251928026523,0.7049229565644848,-1.2643791206556587,-2.7993833249284004,-0.5227114949192964,0.8113854796436231,0.8222940605776531,0.7332066765470819,0.24832932009704636,0.10908233678282181,1.271536670720354,-1.1993999208041382,-0.19214141106133964,-0.20302397213734666,-0.02853646792468816,-2.104997706522483,0.6437895069604954,-0.8271344817460806,1.064209752229334,-0.25120745038958925,-0.6482736030808657,0
77-0231-01,1.0142464946162955,-0.6951416008848453,0.8889397142400876,2.1401383372420866,-2.1901533088844727,-0.496262989531386,-0.14393712580827583,-0.6774632566435642,-0.1587757712024186,2.0385329257350566,-0.8151257916203599,-2.2794657666817755,1.5618398895482644,-0.9242172566487213,0.4302258995923081,-2.3047888293131935,0.3614133107131634,-0.28530746848341265,-0.5716566599147007,-0.05805012711108983,0.3257835959090155,-0.895095106044082,0.16701076948353946,0.6790333199962488,-1.1141611826240465,-0.8438284486055291,-1.8017609721040457,0.13234646019836846,1.73245829118787,0.6895742243265117,1.28655542432168,1.2998433088168666,0.10315388644635416,1.9406287917582132,-1.0633582753247282,-0.528867695483226,-0.4741336405791534,-0.22972013305259972,-1.9427162557367965,-0.4944861833882917,0.7691855450080903,0.43915791461489734,-0.4491110507155722,-0.1441744657069185,-1.3118849959432894,-0.41184527580959934,1.8216756134375924,-1.5920215170307763,0.8748067977348468,1.2302855015724914,-2.7687616027129724,0.13313949344038528,-1.1011895202671167,-0.47318435186092667,0.9471090887445841,-0.5577634820879694,3.353904928823317,0.8744846347352222,-0.16477223715008257,-0.6153375402599922,-0.8529713329901973,0.3369020445507814,0.735046902499757,-0.2402664082938976,1.5388654757068818,-0.7159919107995986,-1.8456017905428779,-0.08549095293177668,2.5615489588018683,0.2294318872417199,-1.6735419100872235,1.8673198663800252,-0.28805841163127727,-1.912069809623573,0.4777882468717966,0.9329130364677719,2.0004568767343827,1.8389516089449385,-1.2950662042711927,-0.5749978537266073,0.09016179480935871,-0.40795125755438155,0.701101642591222,-1.7636575897547695,-0.3127116034132153,0.9528299253946827,-1.8169481213257523,-2.2609979647961325,-0.910870930849319,0.9111580810245578,-0.07793199565564672,0.04801285884688852,-0.6402267285510647,-4.196881508385733,-2.1921301329257648,2.1719545222911862,0.023928264139179697,0.36883486844594837,0.08276942278312374,0.10136076180086342,0.33297932213832626,-0.24854885543470312,-1.1715762141505492,-0.6424292453855387,0
77-0231-06,-1.1626063565734022,-0.3025192435299912,-0.6259812423343551,0.022700735344941478,0.33289986423730106,0.9056876786537134,-1.1613573140526674,-5.878563780398198,-2.167003037049362,2.110742919285121,-0.23277948442547422,0.4873462640819743,-0.7468735954850112,-1.8147924548003231,0.0027678614485389364,0.026153730311825128,2.4649281351807555,-0.9379380542895834,-1.7603605335909358,0.33702175415179136,0.9881375800515392,0.8929617566256478,0.8799599301682708,-2.0879467451655542,-5.166871522283239,-0.087416509143064,-4.026445002910508,2.3539295359859906,1.6764672474847473,-4.068663106719189,-0.196421700693509,1.9828402866106096,0.24106788543127555,-1.4918296789804666,-1.0839932817152598,-0.9585136114046457,-2.360834940011175,-1.3004198585952274,-4.500743714587838,-1.1692482104224244,-1.625084408648604,1.0401363071684284,-0.2759106516146195,-0.8823027577261215,-1.6053899495671582,-1.6614297474281117,0.6997125810907873,-1.746992162084989,-0.20929285017932409,1.5186284306805482,-1.2454247601118513,-0.5625594019037156,-1.4345860401667596,-2.938592010977094,-1.6704930541397478,-0.13820036651126466,2.4317270449057338,1.3643849593550468,-0.7522400057853558,1.6506022544133252,-2.507027497957118,-4.2313464112267365,0.7435863567241604,1.4424957047019098,0.9843670590146494,0.08155227301197882,0.01934547181958569,0.868031366177443,0.9375450354875595,-0.30400047193884866,-1.9196801215721002,1.3729154724073176,1.2515411220692956,2.6987029657323998,0.9644546715985696,-0.7726433258596302,0.4356156384431825,1.148431038058302,-19.406297992617404,-1.8106085295473033,-1.8490349966958106,5.536804387257648,-0.8789879126133442,-0.24645758172172288,-0.8894841256588865,0.22876693914776372,2.411338718084885,0.533721636344685,0.5317980838463467,0.8675053167165144,-2.275900346159132,-1.6694383729005442,0.06234671164517183,-1.6935863482958546,-3.525681019115009,2.1652608121751435,-1.2485963920579297,-1.063255037574532,0.36612176714372296,-1.6557861299745211,-1.197371416288714,-0.957923104859108,1.081100102760723,-0.7655036641959797,2
77-0233-01,-1.499432071047949,1.0518819468762641,0.6077406515544672,1.1357299774897875,0.8551676496768573,0.2748327463342522,0.011800853506916146,-0.14260798631036734,0.5422424670849775,0.16733652743010963,0.5707228489142582,0.49739615724317643,-0.024696163479836056,2.5351800673274663,1.5716581314853852,0.6596125092720923,0.6074970456042146,0.0702166417147278,0.4348092339205297,-6.710059427587559,0.49968232953627695,0.6484749867218502,1.0096234992896156,-0.2615068057080725,-0.16976730415909883,1.4559323216353588,-2.9094820090063287,2.7437680772832485,2.07195304687589,-0.5587849538055951,-0.7462752804533673,0.10624050657345051,-0.08649695629238342,0.902274910648845,3.180478484767151,0.04732316451727117,2.1842558549570454,0.9655548018663113,0.6953711007123716,0.02830579966997919,1.134651399637991,0.292406084553363,-6.166949212437362,-0.5484750654476467,-0.03143962431259694,-0.3094925334297128,0.4652336625376856,-0.8422225111495402,-0.8870660381744828,-0.8365813748760206,-0.7319899737871615,-0.3842938650849029,2.1425044631011976,0.3354191386189837,-0.2205026082228487,1.0456520916796832,-0.3412607134932525,0.3389071753032225,0.21933808334498112,0.8644521413746583,-0.7991113174727382,-0.5178018003265709,0.38067199933510426,-2.2622516355834668,1.2284510820211068,-0.02813153341703468,0.7634411922928962,0.01729895040364266,0.1905340444604403,0.1345134676405309,1.4784352702017154,-0.6425117359730348,-1.7678995939143676,1.2107639776000694,0.021047865180016372,0.6237173130476392,-0.6339699152311954,1.206500742521152,-1.272861035525976,-0.5739837765681383,-0.3944445234049233,-0.5927524364295839,-0.7900902281032121,0.9004497059179635,-0.4965053060642696,0.794639082122217,1.435234739068102,3.856553575008337,1.2436889438963017,0.7190716378522054,-1.42112442998835,-0.3246972194610421,-0.08565160424662319,0.9521406270958961,-1.799225427342035,-0.32230301318473875,-1.3235568331158512,-0.2814844258821303,-1.1261863694480363,-0.9322309852453466,-0.3092979371681018,-0.34438681907364405,-0.772012479968192,-0.3726566215267372,0
77-0233-07,-0.08310789809825736,-0.3450310742359171,0.6290023632663233,1.9889996250141087,0.28692638788443703,0.4444860146825028,-0.662704191751586,-0.5292352612834752,0.3283139988487545,-0.4062362679678943,0.5695447639355683,0.04446022141116316,-0.10271704685048623,0.6886089333629376,0.7356759802393024,-0.09838401219282433,-0.42561188383725285,-0.03319981570909507,-0.3518745630336495,-0.5198126461344114,1.9992199764921448,-0.10229186520291189,0.5841936874756575,-0.47644342294131925,0.015129531829572777,-0.7114384433204101,-0.6166947978968255,2.556297950735841,2.054496705135672,0.17920107122272308,-0.5753930814444886,-0.5848081104821616,-0.20141065270750388,1.510772088779645,-0.006807064374466118,1.061078853350762,1.5659138232439598,0.8160731205166044,0.05055228596337438,-0.6933025478484593,0.44991670331782135,0.09548149521376023,-0.1624230998253271,-0.30510124403791916,0.24752521029455815,-0.24395699591274028,0.11016243514894437,-0.6668965040499105,-0.8561689375423949,-1.1505708822904905,-1.473111224908812,-0.40601093021981327,1.9839788709778203,0.2629325376486608,0.2768460729378112,1.132216700152843,0.03109431452369857,1.190157021821352,-0.3748702520687713,-0.9083604927930099,-0.07408187347970033,0.68984793086116,0.5234012679048015,2.193938441761051,0.9922669958648669,-0.6764517281154885,0.5522422089168331,0.175484232598754,1.097747551241814,-0.12674537891596346,0.6707297160267437,-0.042376362815573915,-1.5415457127717496,0.17538041156767772,0.5422928555836752,0.9330083363327408,-1.1969919984577804,-1.3996652898977828,-0.4870678938749013,0.11410332326523032,-0.7876938553865154,-0.8384385018357366,0.5874159176829246,0.5441203379155019,0.33468694396393206,1.118476290390106,2.2030533113952697,5.450660642247943,-0.2707828608059493,1.0926732393271872,-0.08782136540482151,-0.3035261184606755,-0.5936088359785571,0.9871291899970248,-1.4212744335262684,0.0048371831810389695,-0.5188400723387225,0.3955612538160807,0.9898896937489324,-0.3054225849675268,0.12766836932100142,0.20121813636914404,-2.2000499519596133,0.7164312573059627,2
77-0234-02,-2.0505044904032865,0.9315568061130487,0.8146883695533559,-1.8831256479614946,1.0212438548380798,0.09645201060820681,-0.648295955387952,-1.1801764796498426,0.9706719455895771,0.42286135075562575,0.8161929583093247,-0.012695617081625785,2.0555526069540178,0.62064799214118,1.305565192776016,0.9133213027527761,3.4472601985028435,0.9793581124971787,-0.09768945470333776,0.16832687730698487,-0.29362916390166915,1.2492765618127586,1.1166855159700468,-1.1323102239848664,-1.0929536127221966,1.1979275968194905,-0.8010334713513554,0.7660203184089431,-0.049914982915305196,-0.8321932485215541,-0.6286362735479125,-1.1431499379373657,-0.15703644123489488,1.4016258532587544,-0.9018468142187107,-2.5145280699616865,0.42949953301054655,-0.8606322015856697,1.3936586565555005,-0.2440988808554154,-1.3474513492812443,-0.9422554968705147,0.03135691174910559,-0.6825462295246701,-0.0027192812446806477,-1.5205797542418311,-1.2810890143186373,-2.2419907841328284,-0.34637278543213446,-1.3338666814983273,-1.921951171043301,0.14434404022250855,0.31810384552649085,-1.3460760997652972,0.36434347326938143,2.128399224542141,5.970572919113622,-0.21470550012606787,-0.24829736912863276,2.3499777012464156,-3.105625466338121,-2.5760542032097122,0.2754994370884291,1.4703506787555782,0.9123946424787697,3.3447359372293763,-2.4224515637120474,0.8367539096341168,-0.14271652445819902,-0.7235427423244252,-3.0971405254869575,-2.1413214150840103,-2.25286074621405,0.47497189958853675,-0.8147036226370099,0.42357313539585323,-0.10671656635091269,-2.535955573945871,-4.721425423867944,-1.3726195420182852,0.19474402554156783,-1.2089245658022392,-0.6980808689952774,0.14977492280390114,-0.8604864525709374,-1.096477822435866,-1.2833217042103844,4.593096008373323,-0.11976808205893497,0.7911931951943973,-2.301819372772081,-2.1763245136841287,2.6761518181864448,0.4435971493540751,0.5092437806982238,1.1503220804169023,2.367318147089486,-0.49930167994624164,-0.9619078349572822,1.0932132431556911,0.6880498956181427,-0.26709271552985514,1.7445176378419691,-2.7281547770123233,0
77-0235-03,0.336491276986719,-0.28152676473933524,0.5189334692444814,4.132917872828638,1.0759638235254199,0.4444860146825028,0.8842963520806102,-1.2869353525709912,-1.1941594472773513,1.3897364135371038,0.1685946697880047,-0.03860481050781397,-0.8969919039357495,-1.3234364116519541,0.5626469691790267,-0.7895590299383253,2.689909933594028,-0.8915095540715521,0.8064548353217705,0.5015769013717695,0.09744212753978748,-0.7615083742688274,1.6204157693693888,-0.6919102744451193,1.1623003066093514,1.403839773949311,-0.7549853242137627,-0.7677584520325614,-0.5046189801287687,0.5116142050885762,-0.9251641206682357,0.34994799349562533,-0.8159602580680607,0.7397292304680828,0.19412680466665902,-0.55805736948258,2.6288262263265625,0.7896311349570556,1.410759965179471,-0.9982042725175313,0.5255841153452318,-0.03355463550100147,0.03912715498835839,0.3208210279414615,1.770460059801356,-0.4919786762770882,-0.2961321724412992,-0.22626131270619126,-0.20538824025219435,-0.4144310279926237,-1.2697886012141,-0.41221388800721315,-0.5049268984387066,-1.40227878330024,-0.9347494439004087,0.5626916209932521,-0.8096388895276108,-0.3682318954814488,0.16104053630809312,0.26415705602218875,-0.020811586540402365,-1.4570991695745952,-0.06553678742139987,-0.03901378656550184,-0.6529579108663034,3.484293384223306,1.7325969335953264,0.3303865752073583,0.06328645827338676,0.7459476202742822,0.7814007997875034,-0.08513191825820107,0.45507988111388925,1.1932054212579528,-0.5945660720138132,-0.20961864945145203,-0.7450191038685043,0.31040774659524306,-3.1338056729832724,-0.2597659613375219,-1.2421668389796159,-0.21457024603435484,0.8321912328335518,-0.6069139802612938,1.0709371538047863,3.9305050506165076,-0.7487183057262806,0.24747053440954453,1.907294388076657,-0.8616679635503742,-1.6949798670794751,-0.012075444891291658,2.428935931786242,1.1687538964995636,-2.5559199148176432,-0.08824847728147134,-0.9116130730933045,-1.2090787342124425,-0.20002177558226703,-0.7485290669929591,-1.1636185576187736,-0.2913816558499955,1.4441477225221144,0.8231480983086493,0
77-0235-06,-0.9001149710206724,-1.4259421313590772,0.33238172372180225,1.9564465016907486,2.924436632459626,-0.9452027117932789,1.8314491278743918,-2.6645247595077874,-0.44398639969684767,1.8877212217395158,-0.5588841349968665,1.662735720112852,-1.482228266100491,-0.9832341746865846,1.042663825428777,1.9540917796453583,5.257933558344774,0.05729635240529167,3.6515679927073186,0.25189911485128913,1.2243405860359986,1.925678966525152,3.3735399623215896,-1.216155586498494,1.059103898510232,3.1851479465380805,3.166195247877934,-1.651475247240804,-1.0366528416712903,-1.581822093398617,-2.1573100181033933,-1.759224131265007,-0.9225023754187178,1.3377862038369672,0.8532197026871163,-2.545934226132586,2.093941944723445,0.6139910728922823,1.780749627532725,1.0650583785041938,0.11824288725230336,0.032978559403316954,-1.0096528138062308,-0.3022950262751816,0.775995061270098,-2.3026633653596362,-0.10930828224633439,-0.7294096912165806,-0.5014833878144229,0.8230133833040233,-0.9589485207955726,-0.4474037594906651,0.670770102322069,-2.892100190458142,-2.4213969151603187,1.8521798431459362,-0.9394176569355291,-1.4068482177705381,0.8523333218297281,4.207372088622815,-1.2708395165789197,-5.07671601344945,1.4055192223436228,-1.451187535726613,1.8412037188448447,4.570910038293172,1.9451713345152268,1.9830068570489106,-0.005719287146377808,-0.12197066860173657,0.9757232654321687,-1.85851746921173,-3.463058198489041,2.2550710690887112,-0.6343229506902675,-0.32742404250447327,0.9145637990739406,2.2669632630939454,-3.706959320436913,-2.0039991953111396,-2.2214910537851384,-0.9724672323630505,-1.017230959849831,1.8612974954168975,0.42503154282073985,6.644204634253694,1.7877042296309689,96.39927782673715,3.406100353936602,-0.4414949050569448,-7.581205631626714,-1.1592386189065413,6.70706303637165,0.40730207961467163,-3.2177711717186557,1.7685138708611883,-2.2940219426919644,-1.8508381627746908,-1.4168744404440978,1.7632230981070356,-2.736249992188234,-1.1930320418463307,2.5348300014347918,0.4758174896082468,2
77-0247-03,0.08067433795378018,0.950681244401198,0.8836091097825686,-1.1972221369371603,-0.4470611818965143,1.0449012802834317,0.6876431224113647,0.9829555609638789,1.7395962648173042,0.8882774160737328,-1.6280282124922627,0.36155757412794043,1.9132924642624074,1.055178580293004,0.22233422533105496,1.0291143559589129,-0.16900838123551273,0.12996210110973797,-0.1765855867671151,-0.2688224757845561,0.3703990461036778,1.3717713193625105,-0.7801369497147451,-0.4750584519539246,0.7520666255678762,0.044314051098871654,2.0615613383913303,0.5639002084624667,1.1041884608988872,-0.0870064293037525,1.1572286546873136,-0.18234735365014282,-0.6395754060780818,1.6599775018534821,2.0210285300620376,0.4590597247446429,0.5131080634023407,0.4902741838392994,-0.4285935605207648,0.10400784293439551,1.2725515027454917,1.11211938003666,-0.23001822276288103,-0.4968487331813346,-0.015543651542007536,-0.751404534070162,-0.6461311545050832,-0.015300814940843403,1.8916255787133316,-0.1565765474324063,-0.7026935466933216,-0.6972860953670383,-0.4257679657836841,-0.9371009431297642,0.5551842220852384,1.2468562956774647,-0.6535397500366696,1.079733773171083,-1.536850997396688,2.2556703506598077,-1.2223667979143944,-1.9479451948223825,-2.2422139804686014,0.591690278455303,1.0026760047024235,0.3448243436325521,0.07068577555176664,-1.0276918639649144,1.4188798306980648,0.5585348796650764,0.47691129002654786,-0.28690393296752675,-0.90889290146354,0.32240803951920083,-0.30887171351829795,1.5486366205582385,-0.6241521444104526,-3.2506333961466,-1.3859588191542045,-0.6405705757330351,0.5730816029907856,-0.650336536573906,0.7597803479033571,0.5370781508099947,-1.7799069105980172,-0.8742968168256792,0.7756560228139429,4.734186689558524,-0.27614903019345105,1.6417400070356603,1.4629594928282779,1.6288706093924343,0.1536173080921813,-0.12387119384930664,-4.760631660447377,1.1018015214101116,0.44560965838817307,-0.8722659279483282,0.7591174119733115,1.161056881818203,-0.11520191673638024,0.6404797534255595,-0.326705510598674,-0.014838699528756692,0
126-0047-01,-0.31020122411728135,0.4325063801571482,0.42495551343666516,-1.3188888802169025,-2.974984462362563,0.7594816061678682,3.655591119620419,0.8019069626360387,-0.965294809261461,2.0201298397642367,1.8645580325372288,1.6057030134242116,-0.4463043703713845,0.05298784540450741,-0.5669775918073309,1.9788072321930104,0.22469732506870213,1.9980011607671315,-2.2929526479312554,2.31476242990105,1.9508405207880417,1.8460502031615582,1.473597224350941,0.40549382489539776,-1.2253491895463773,0.47173332719551286,-7.984582491851071,-0.2321649911547364,0.5993788050576012,-1.0760927333180335,0.9807944378719257,-0.6034020478212808,2.0120329173580993,2.509389841490473,-2.439674760516564,1.4964296548765397,0.5725584881307008,-5.522138106088113,-2.2669512772954983,-2.433038879254276,-1.5780719892455746,-0.8861055619805865,-4.0373957519322445,-1.290090754647368,-1.5244190543488227,1.3899603362735162,2.206721534045173,-1.8952427244539922,1.4925960426340716,2.013435578371889,0.6651457060902147,-2.1578905093504224,2.308954434510308,1.8282839851132633,0.7368760646140315,1.965353421050399,5.0572972361016255,0.6299992681875209,12.428624068865972,-0.1341827154604635,2.1118748552521196,-9.609936751674722,2.153119644206783,0.2598155598268916,1.9894441179996707,-3.1296188438612225,0.34688616473075523,-1.712222494933003,-1.3156141458244988,-12.365283847459462,1.8881887087836653,-5.381278500114477,1.1052155911062385,-0.49650761863014276,1.129266851722766,1.7511207399793622,1.7290123729805709,-0.8623807912187603,-0.4294725892477285,-3.7439514247871455,-6.006020800560779,1.0645481010598188,1.2104796929121444,-0.32855997152319893,-19.636018841888934,-0.6989211727186389,13.353731855573992,10.304554793143595,-0.42632369473770476,1.4959785898375817,1.32743723988993,-0.010981315879944206,-1.2682319104158661,-3.378784009860914,-3.1777563356719427,2.0313065121262555,2.1842808080663993,0.5421059288181279,-4.583893234504881,-2.515317785971758,0.5006616796950942,2.799537643140465,-4.656938101471484,-1.6167190798192579,0
